check_name,source_dataset,raw_file_path,sheet_or_table,row_or_series_identifier,raw_value,processed_value,absolute_difference,pass_tolerance,warning_tolerance,status,note
cpih_2019_april_baseline_value,ONS MM23 CPIH,data/raw/inflation/latest/mm23_cpih_l522.csv,L522 time series CSV,2019 APR / CPIH L522,107.6,107.6,0.0,0.01,0.1,pass,Checks the CPIH April baseline selected for ASHE deflation.
cpih_latest_ashe_year_april_value,ONS MM23 CPIH,data/raw/inflation/latest/mm23_cpih_l522.csv,L522 time series CSV,2025 APR / CPIH L522,137.7,137.7,0.0,0.01,0.1,pass,Checks the CPIH value used for the latest ASHE-year real wage comparison.
cpi_latest_ashe_year_april_value,ONS MM23 CPI,data/raw/inflation/latest/mm23_cpi_d7bt.csv,D7BT time series CSV,2025 APR / CPI D7BT,138.2,138.2,0.0,0.01,0.1,pass,Checks the CPI sensitivity deflator for the latest ASHE year.
ashe_18_21_nominal_2019,ONS ASHE Table 6,data/raw/ashe_age/2019revised/table62019revised.zip,Age Group Table 6.1a   Weekly pay - Gross 2019.xls / sheet All,18-21; all employees; median weekly gross pay; 2019; cell D8,238.9,238.9,0.0,0.01,0.1,pass,"Checks the ASHE age row, all-employee sheet, and median weekly gross column."
ashe_18_21_nominal_latest_ashe_year,ONS ASHE Table 6,data/raw/ashe_age/2025provisional/ashetable62025provisional.zip,PROV - Age Group Table 6.1a   Weekly pay - Gross 2025.xlsx / sheet All,18-21; all employees; median weekly gross pay; 2025; cell D8,300.2,300.2,0.0,0.01,0.1,pass,"Checks the ASHE age row, all-employee sheet, and median weekly gross column."
ashe_22_29_nominal_2019,ONS ASHE Table 6,data/raw/ashe_age/2019revised/table62019revised.zip,Age Group Table 6.1a   Weekly pay - Gross 2019.xls / sheet All,22-29; all employees; median weekly gross pay; 2019; cell D9,448.4,448.4,0.0,0.01,0.1,pass,"Checks the ASHE age row, all-employee sheet, and median weekly gross column."
ashe_22_29_nominal_latest_ashe_year,ONS ASHE Table 6,data/raw/ashe_age/2025provisional/ashetable62025provisional.zip,PROV - Age Group Table 6.1a   Weekly pay - Gross 2025.xlsx / sheet All,22-29; all employees; median weekly gross pay; 2025; cell D9,594.3,594.3,0.0,0.01,0.1,pass,"Checks the ASHE age row, all-employee sheet, and median weekly gross column."
a05_16_24_unemployment_2019_baseline,ONS A05 SA,data/raw/a05/current/a05sajun2026.xls,People,"Derived 16-24 unemployment rate, 2019 average",11.472864,11.472864,0.0,0.01,0.1,pass,Independent raw derivation: mean of 2019 rolling-period rates computed as (16-17 unemployment level + 18-24 unemployment level) / (16-17 activity level + 18-24 activity level) * 100.
a05_16_24_unemployment_latest,ONS A05 SA,data/raw/a05/current/a05sajun2026.xls,People,"Derived 16-24 unemployment rate, Feb-Apr 2026",16.243983,16.243983,0.0,0.01,0.1,pass,"Independent raw derivation from component cells T417, V417, AB417, AD417: (16-17 unemployment level + 18-24 unemployment level) / (16-17 activity level + 18-24 activity level) * 100."
earn01_whole_economy_jan_2019_regular_pay_index,ONS EARN01,data/raw/earn01/current/earn01jun2026.xls,5. AWE Regular Pay Index,"Whole Economy regular pay index, 2019-01",167.971407,167.971407,0.0,0.01,0.1,pass,Checks the EARN01 January 2019 whole-economy regular pay index before real rebasing.
